ID,scenario,scheme,message_label,msg_length,BER,state,total_frames,retransmission,time(ms),efficiency_bits,efficiency_frames,throughput
3811,KB2,HARQ,Default,200,0.0008,1,25,0,1.9384,0.444444,1,825.423
3812,KB2,HARQ,Default,200,0.0008,1,25,0,1.9678,0.444444,1,813.091
3813,KB2,HARQ,Default,200,0.0008,1,25,0,1.9727,0.444444,1,811.071
3814,KB2,HARQ,Default,200,0.0008,1,25,0,1.9393,0.444444,1,825.04
3815,KB2,HARQ,Default,200,0.0008,1,25,0,1.9541,0.444444,1,818.791
3816,KB2,HARQ,Default,200,0.0008,1,25,0,1.9324,0.444444,1,827.986
3817,KB2,HARQ,Default,200,0.0008,1,25,0,1.9813,0.444444,1,807.551
3818,KB2,HARQ,Default,200,0.0008,1,25,0,2.2417,0.444444,1,713.744
3819,KB2,HARQ,Default,200,0.0008,1,25,0,1.9479,0.444444,1,821.397
3820,KB2,HARQ,Default,200,0.0008,1,25,0,1.9493,0.444444,1,820.807
3821,KB2,HARQ,Default,200,0.0008,1,25,0,1.9589,0.444444,1,816.785
3822,KB2,HARQ,Default,200,0.0008,1,25,0,1.9627,0.444444,1,815.204
3823,KB2,HARQ,Default,200,0.0008,1,25,0,1.9612,0.444444,1,815.827
3824,KB2,HARQ,Default,200,0.0008,1,25,0,1.9318,0.444444,1,828.243
3825,KB2,HARQ,Default,200,0.0008,1,25,0,2.0138,0.444444,1,794.518
3826,KB2,HARQ,Default,200,0.0008,1,25,0,1.9612,0.444444,1,815.827
3827,KB2,HARQ,Default,200,0.0008,1,25,0,1.9928,0.444444,1,802.89
3828,KB2,HARQ,Default,200,0.0008,1,25,0,1.969,0.444444,1,812.595
3829,KB2,HARQ,Default,200,0.0008,1,25,0,1.9443,0.444444,1,822.918
3830,KB2,HARQ,Default,200,0.0008,1,25,0,1.9384,0.444444,1,825.423
3831,KB2,HARQ,Default,200,0.0008,1,25,0,1.9687,0.444444,1,812.719
3832,KB2,HARQ,Default,200,0.0008,1,25,0,1.9773,0.444444,1,809.184
3833,KB2,HARQ,Default,200,0.0008,1,25,0,1.9688,0.444444,1,812.678
3834,KB2,HARQ,Default,200,0.0008,1,25,0,1.9577,0.444444,1,817.286
3835,KB2,HARQ,Default,200,0.0008,1,25,0,1.9538,0.444444,1,818.917
3836,KB2,HARQ,Default,200,0.0008,1,25,0,1.9588,0.444444,1,816.827
3837,KB2,HARQ,Default,200,0.0008,1,25,0,1.9692,0.444444,1,812.513
3838,KB2,HARQ,Default,200,0.0008,1,25,0,1.9411,0.444444,1,824.275
3839,KB2,HARQ,Default,200,0.0008,1,25,0,1.951,0.444444,1,820.092
3840,KB2,HARQ,Default,200,0.0008,1,25,0,1.9361,0.444444,1,826.404
3841,KB2,HARQ,Default,200,0.0008,1,25,0,2.009,0.444444,1,796.416
3842,KB2,HARQ,Default,200,0.0008,1,25,0,1.9745,0.444444,1,810.332
3843,KB2,HARQ,Default,200,0.0008,1,25,0,1.9452,0.444444,1,822.538
3844,KB2,HARQ,Default,200,0.0008,1,25,0,1.941,0.444444,1,824.317
3845,KB2,HARQ,Default,200,0.0008,1,25,0,1.9408,0.444444,1,824.402
3846,KB2,HARQ,Default,200,0.0008,1,25,0,1.9577,0.444444,1,817.286
3847,KB2,HARQ,Default,200,0.0008,1,25,0,1.9486,0.444444,1,821.102
3848,KB2,HARQ,Default,200,0.0008,1,25,0,1.9381,0.444444,1,825.551
3849,KB2,HARQ,Default,200,0.0008,1,25,0,1.979,0.444444,1,808.489
3850,KB2,HARQ,Default,200,0.0008,1,25,0,1.9273,0.444444,1,830.177
3851,KB2,HARQ,Default,200,0.0008,1,25,0,1.9892,0.444444,1,804.343
3852,KB2,HARQ,Default,200,0.0008,1,25,0,1.9451,0.444444,1,822.58
3853,KB2,HARQ,Default,200,0.0008,1,25,0,1.9783,0.444444,1,808.775
3854,KB2,HARQ,Default,200,0.0008,1,25,0,1.9664,0.444444,1,813.67
3855,KB2,HARQ,Default,200,0.0008,1,25,0,1.9394,0.444444,1,824.997
3856,KB2,HARQ,Default,200,0.0008,1,25,0,1.9288,0.444444,1,829.531
3857,KB2,HARQ,Default,200,0.0008,1,25,0,1.9915,0.444444,1,803.415
3858,KB2,HARQ,Default,200,0.0008,1,25,0,1.9286,0.444444,1,829.617
3859,KB2,HARQ,Default,200,0.0008,1,25,0,1.9248,0.444444,1,831.255
3860,KB2,HARQ,Default,200,0.0008,1,25,0,1.9547,0.444444,1,818.54
3861,KB2,HARQ,Default,200,0.0008,1,25,0,1.977,0.444444,1,809.307
3862,KB2,HARQ,Default,200,0.0008,1,25,0,1.9562,0.444444,1,817.912
3863,KB2,HARQ,Default,200,0.0008,1,25,0,1.9255,0.444444,1,830.953
3864,KB2,HARQ,Default,200,0.0008,1,25,0,1.9463,0.444444,1,822.073
3865,KB2,HARQ,Default,200,0.0008,1,25,0,2.1238,0.444444,1,753.367
3866,KB2,HARQ,Default,200,0.0008,1,25,0,1.9618,0.444444,1,815.578
3867,KB2,HARQ,Default,200,0.0008,1,25,0,1.9486,0.444444,1,821.102
3868,KB2,HARQ,Default,200,0.0008,1,25,0,1.9389,0.444444,1,825.21
3869,KB2,HARQ,Default,200,0.0008,1,25,0,1.9469,0.444444,1,821.819
3870,KB2,HARQ,Default,200,0.0008,1,25,0,1.9525,0.444444,1,819.462
3871,KB2,HARQ,Default,200,0.0008,1,25,0,1.9726,0.444444,1,811.112
3872,KB2,HARQ,Default,200,0.0008,1,25,0,1.9389,0.444444,1,825.21
3873,KB2,HARQ,Default,200,0.0008,1,25,0,1.9683,0.444444,1,812.884
3874,KB2,HARQ,Default,200,0.0008,1,25,0,1.9248,0.444444,1,831.255
3875,KB2,HARQ,Default,200,0.0008,1,25,0,1.9307,0.444444,1,828.715
3876,KB2,HARQ,Default,200,0.0008,1,25,0,1.9543,0.444444,1,818.707
3877,KB2,HARQ,Default,200,0.0008,1,25,0,1.8898,0.444444,1,846.65
3878,KB2,HARQ,Default,200,0.0008,1,25,0,1.9099,0.444444,1,837.74
3879,KB2,HARQ,Default,200,0.0008,1,25,0,1.8988,0.444444,1,842.637
3880,KB2,HARQ,Default,200,0.0008,1,25,0,1.9111,0.444444,1,837.214
3881,KB2,HARQ,Default,200,0.0008,1,25,0,2.0355,0.444444,1,786.048
3882,KB2,HARQ,Default,200,0.0008,1,25,0,1.9051,0.444444,1,839.851
3883,KB2,HARQ,Default,200,0.0008,1,25,0,1.8918,0.444444,1,845.755
3884,KB2,HARQ,Default,200,0.0008,1,25,0,1.89,0.444444,1,846.561
3885,KB2,HARQ,Default,200,0.0008,1,25,0,1.9199,0.444444,1,833.377
3886,KB2,HARQ,Default,200,0.0008,1,25,0,1.9053,0.444444,1,839.763
3887,KB2,HARQ,Default,200,0.0008,1,25,0,1.9558,0.444444,1,818.08
3888,KB2,HARQ,Default,200,0.0008,1,25,0,2.1977,0.444444,1,728.034
3889,KB2,HARQ,Default,200,0.0008,1,25,0,2.1963,0.444444,1,728.498
3890,KB2,HARQ,Default,200,0.0008,1,25,0,1.9683,0.444444,1,812.884
3891,KB2,HARQ,Default,200,0.0008,1,25,0,1.9665,0.444444,1,813.628
3892,KB2,HARQ,Default,200,0.0008,1,25,0,1.8981,0.444444,1,842.948
3893,KB2,HARQ,Default,200,0.0008,1,25,0,1.9099,0.444444,1,837.74
3894,KB2,HARQ,Default,200,0.0008,1,25,0,1.9186,0.444444,1,833.941
3895,KB2,HARQ,Default,200,0.0008,1,25,0,1.9019,0.444444,1,841.264
3896,KB2,HARQ,Default,200,0.0008,1,25,0,1.9715,0.444444,1,811.565
3897,KB2,HARQ,Default,200,0.0008,1,25,0,1.9189,0.444444,1,833.811
3898,KB2,HARQ,Default,200,0.0008,1,25,0,1.9029,0.444444,1,840.822
3899,KB2,HARQ,Default,200,0.0008,1,25,0,1.9164,0.444444,1,834.899
3900,KB2,HARQ,Default,200,0.0008,1,25,0,1.8978,0.444444,1,843.081
3901,KB2,HARQ,Default,200,0.0008,1,25,0,1.9525,0.444444,1,819.462
3902,KB2,HARQ,Default,200,0.0008,1,25,0,1.8886,0.444444,1,847.188
3903,KB2,HARQ,Default,200,0.0008,1,25,0,1.9168,0.444444,1,834.725
3904,KB2,HARQ,Default,200,0.0008,1,25,0,1.9893,0.444444,1,804.303
3905,KB2,HARQ,Default,200,0.0008,1,25,0,1.9238,0.444444,1,831.687
3906,KB2,HARQ,Default,200,0.0008,1,25,0,1.9193,0.444444,1,833.637
3907,KB2,HARQ,Default,200,0.0008,1,25,0,1.9174,0.444444,1,834.463
3908,KB2,HARQ,Default,200,0.0008,1,25,0,1.9287,0.444444,1,829.574
3909,KB2,HARQ,Default,200,0.0008,1,25,1,1.9641,0.42735,0.961538,814.622
3910,KB2,HARQ,Default,200,0.0008,1,25,0,1.9089,0.444444,1,838.179
3911,KB2,HARQ,Default,200,0.0008,1,25,0,1.9237,0.444444,1,831.731
3912,KB2,HARQ,Default,200,0.0008,1,25,0,1.9765,0.444444,1,809.512
3913,KB2,HARQ,Default,200,0.0008,1,25,0,1.8892,0.444444,1,846.919
3914,KB2,HARQ,Default,200,0.0008,1,25,0,1.8916,0.444444,1,845.845
3915,KB2,HARQ,Default,200,0.0008,1,25,0,1.9096,0.444444,1,837.872
3916,KB2,HARQ,Default,200,0.0008,1,25,0,1.9095,0.444444,1,837.916
3917,KB2,HARQ,Default,200,0.0008,1,25,0,1.9039,0.444444,1,840.38
3918,KB2,HARQ,Default,200,0.0008,1,25,0,1.8999,0.444444,1,842.15
3919,KB2,HARQ,Default,200,0.0008,1,25,0,1.8894,0.444444,1,846.83
3920,KB2,HARQ,Default,200,0.0008,1,25,0,2.0779,0.444444,1,770.008
3921,KB2,HARQ,Default,200,0.0008,1,25,0,1.9143,0.444444,1,835.815
3922,KB2,HARQ,Default,200,0.0008,1,25,0,1.8906,0.444444,1,846.292
3923,KB2,HARQ,Default,200,0.0008,1,25,1,1.9668,0.42735,0.961538,813.504
3924,KB2,HARQ,Default,200,0.0008,1,25,0,1.9003,0.444444,1,841.972
3925,KB2,HARQ,Default,200,0.0008,1,25,0,1.8955,0.444444,1,844.104
3926,KB2,HARQ,Default,200,0.0008,1,25,0,1.9191,0.444444,1,833.724
3927,KB2,HARQ,Default,200,0.0008,1,25,0,1.911,0.444444,1,837.258
3928,KB2,HARQ,Default,200,0.0008,1,25,0,1.9711,0.444444,1,811.729
3929,KB2,HARQ,Default,200,0.0008,1,25,0,1.9115,0.444444,1,837.039
3930,KB2,HARQ,Default,200,0.0008,1,25,0,1.9561,0.444444,1,817.954
3931,KB2,HARQ,Default,200,0.0008,1,25,0,1.9497,0.444444,1,820.639
3932,KB2,HARQ,Default,200,0.0008,1,25,0,1.8939,0.444444,1,844.818
3933,KB2,HARQ,Default,200,0.0008,1,25,0,1.9138,0.444444,1,836.033
3934,KB2,HARQ,Default,200,0.0008,1,25,0,1.896,0.444444,1,843.882
3935,KB2,HARQ,Default,200,0.0008,1,25,0,1.9208,0.444444,1,832.986
3936,KB2,HARQ,Default,200,0.0008,1,25,0,1.9884,0.444444,1,804.667
3937,KB2,HARQ,Default,200,0.0008,1,25,0,1.9026,0.444444,1,840.954
3938,KB2,HARQ,Default,200,0.0008,1,25,0,1.9088,0.444444,1,838.223
3939,KB2,HARQ,Default,200,0.0008,1,25,0,1.9326,0.444444,1,827.9
3940,KB2,HARQ,Default,200,0.0008,1,25,0,2.0839,0.444444,1,767.791
3941,KB2,HARQ,Default,200,0.0008,1,25,0,2.0355,0.444444,1,786.048
3942,KB2,HARQ,Default,200,0.0008,1,25,0,1.9414,0.444444,1,824.148
3943,KB2,HARQ,Default,200,0.0008,1,25,0,1.9566,0.444444,1,817.745
3944,KB2,HARQ,Default,200,0.0008,1,25,0,2.0519,0.444444,1,779.765
3945,KB2,HARQ,Default,200,0.0008,1,25,0,1.9188,0.444444,1,833.854
3946,KB2,HARQ,Default,200,0.0008,1,25,0,1.9295,0.444444,1,829.23
3947,KB2,HARQ,Default,200,0.0008,1,25,0,1.8907,0.444444,1,846.247
3948,KB2,HARQ,Default,200,0.0008,1,25,0,1.9066,0.444444,1,839.19
3949,KB2,HARQ,Default,200,0.0008,1,25,0,1.9466,0.444444,1,821.946
3950,KB2,HARQ,Default,200,0.0008,1,25,0,1.9444,0.444444,1,822.876
3951,KB2,HARQ,Default,200,0.0008,1,25,0,1.9925,0.444444,1,803.011
3952,KB2,HARQ,Default,200,0.0008,1,25,0,1.8921,0.444444,1,845.621
3953,KB2,HARQ,Default,200,0.0008,1,25,0,1.9033,0.444444,1,840.645
3954,KB2,HARQ,Default,200,0.0008,1,25,0,1.9113,0.444444,1,837.127
3955,KB2,HARQ,Default,200,0.0008,1,25,0,1.9207,0.444444,1,833.03
3956,KB2,HARQ,Default,200,0.0008,1,25,0,1.9209,0.444444,1,832.943
3957,KB2,HARQ,Default,200,0.0008,1,25,0,1.9096,0.444444,1,837.872
3958,KB2,HARQ,Default,200,0.0008,1,25,0,1.8921,0.444444,1,845.621
3959,KB2,HARQ,Default,200,0.0008,1,25,0,2.3483,0.444444,1,681.344
3960,KB2,HARQ,Default,200,0.0008,1,25,0,2.0124,0.444444,1,795.071
3961,KB2,HARQ,Default,200,0.0008,1,25,0,1.9198,0.444444,1,833.42
3962,KB2,HARQ,Default,200,0.0008,1,25,0,1.8919,0.444444,1,845.711
3963,KB2,HARQ,Default,200,0.0008,1,25,0,1.8903,0.444444,1,846.426
3964,KB2,HARQ,Default,200,0.0008,1,25,0,1.8872,0.444444,1,847.817
3965,KB2,HARQ,Default,200,0.0008,1,25,0,1.9547,0.444444,1,818.54
3966,KB2,HARQ,Default,200,0.0008,1,25,0,1.9103,0.444444,1,837.565
3967,KB2,HARQ,Default,200,0.0008,1,25,0,1.9601,0.444444,1,816.285
3968,KB2,HARQ,Default,200,0.0008,1,25,0,1.9006,0.444444,1,841.839
3969,KB2,HARQ,Default,200,0.0008,1,25,0,1.9191,0.444444,1,833.724
3970,KB2,HARQ,Default,200,0.0008,1,25,0,1.9068,0.444444,1,839.102
3971,KB2,HARQ,Default,200,0.0008,1,25,0,1.9446,0.444444,1,822.791
3972,KB2,HARQ,Default,200,0.0008,1,25,0,1.8905,0.444444,1,846.337
3973,KB2,HARQ,Default,200,0.0008,1,25,0,1.9024,0.444444,1,841.043
3974,KB2,HARQ,Default,200,0.0008,1,25,0,2.0421,0.444444,1,783.507
3975,KB2,HARQ,Default,200,0.0008,1,25,0,1.9444,0.444444,1,822.876
3976,KB2,HARQ,Default,200,0.0008,1,25,0,1.9364,0.444444,1,826.276
3977,KB2,HARQ,Default,200,0.0008,1,25,0,1.944,0.444444,1,823.045
3978,KB2,HARQ,Default,200,0.0008,1,25,0,1.9334,0.444444,1,827.558
3979,KB2,HARQ,Default,200,0.0008,1,25,0,1.9552,0.444444,1,818.331
3980,KB2,HARQ,Default,200,0.0008,1,25,0,1.9721,0.444444,1,811.318
3981,KB2,HARQ,Default,200,0.0008,1,25,0,1.9526,0.444444,1,819.42
3982,KB2,HARQ,Default,200,0.0008,1,25,0,1.9895,0.444444,1,804.222
3983,KB2,HARQ,Default,200,0.0008,1,25,0,1.9441,0.444444,1,823.003
3984,KB2,HARQ,Default,200,0.0008,1,25,0,1.9573,0.444444,1,817.453
3985,KB2,HARQ,Default,200,0.0008,1,25,0,1.9603,0.444444,1,816.202
3986,KB2,HARQ,Default,200,0.0008,1,25,0,1.965,0.444444,1,814.249
3987,KB2,HARQ,Default,200,0.0008,1,25,0,1.9411,0.444444,1,824.275
3988,KB2,HARQ,Default,200,0.0008,1,25,0,1.9418,0.444444,1,823.978
3989,KB2,HARQ,Default,200,0.0008,1,25,0,1.9287,0.444444,1,829.574
3990,KB2,HARQ,Default,200,0.0008,1,25,0,2.1263,0.444444,1,752.481
3991,KB2,HARQ,Default,200,0.0008,1,25,0,1.9806,0.444444,1,807.836
3992,KB2,HARQ,Default,200,0.0008,1,25,0,1.9332,0.444444,1,827.643
3993,KB2,HARQ,Default,200,0.0008,1,25,0,1.9529,0.444444,1,819.294
3994,KB2,HARQ,Default,200,0.0008,1,25,1,2.0072,0.42735,0.961538,797.13
3995,KB2,HARQ,Default,200,0.0008,1,25,0,1.9388,0.444444,1,825.253
3996,KB2,HARQ,Default,200,0.0008,1,25,0,1.952,0.444444,1,819.672
3997,KB2,HARQ,Default,200,0.0008,1,25,0,2.0184,0.444444,1,792.707
3998,KB2,HARQ,Default,200,0.0008,1,25,0,1.9906,0.444444,1,803.778
3999,KB2,HARQ,Default,200,0.0008,1,25,0,1.9285,0.444444,1,829.66
4000,KB2,HARQ,Default,200,0.0008,1,25,0,1.981,0.444444,1,807.673
4001,KB2,ARQ,Default,200,0.001,1,25,0,0.2373,0.888889,1,6742.52
4002,KB2,ARQ,Default,200,0.001,1,25,1,0.2083,0.854701,0.961538,7681.23
4003,KB2,ARQ,Default,200,0.001,1,25,5,0.2236,0.740741,0.833333,7155.64
4004,KB2,ARQ,Default,200,0.001,1,25,2,0.2113,0.823045,0.925926,7572.17
4005,KB2,ARQ,Default,200,0.001,1,25,1,0.2045,0.854701,0.961538,7823.96
4006,KB2,ARQ,Default,200,0.001,1,25,2,0.2131,0.823045,0.925926,7508.21
4007,KB2,ARQ,Default,200,0.001,1,25,1,0.2037,0.854701,0.961538,7854.69
4008,KB2,ARQ,Default,200,0.001,1,25,5,0.2218,0.740741,0.833333,7213.71
4009,KB2,ARQ,Default,200,0.001,1,25,3,0.2147,0.793651,0.892857,7452.26
4010,KB2,ARQ,Default,200,0.001,1,25,0,0.1997,0.888889,1,8012.02
4011,KB2,ARQ,Default,200,0.001,1,25,4,0.2204,0.766284,0.862069,7259.53
4012,KB2,ARQ,Default,200,0.001,1,25,1,0.2021,0.854701,0.961538,7916.87
4013,KB2,ARQ,Default,200,0.001,1,25,3,0.2159,0.793651,0.892857,7410.84
4014,KB2,ARQ,Default,200,0.001,1,25,4,0.2198,0.766284,0.862069,7279.34
4015,KB2,ARQ,Default,200,0.001,1,25,3,0.2147,0.793651,0.892857,7452.26
4016,KB2,ARQ,Default,200,0.001,1,25,4,0.2185,0.766284,0.862069,7322.65
4017,KB2,ARQ,Default,200,0.001,1,25,0,0.2005,0.888889,1,7980.05
4018,KB2,ARQ,Default,200,0.001,1,25,2,0.212,0.823045,0.925926,7547.17
4019,KB2,ARQ,Default,200,0.001,1,25,3,0.2157,0.793651,0.892857,7417.71
4020,KB2,ARQ,Default,200,0.001,1,25,1,0.203,0.854701,0.961538,7881.77
4021,KB2,ARQ,Default,200,0.001,1,25,1,0.2077,0.854701,0.961538,7703.42
4022,KB2,ARQ,Default,200,0.001,1,25,3,0.2162,0.793651,0.892857,7400.56
4023,KB2,ARQ,Default,200,0.001,1,25,2,0.2107,0.823045,0.925926,7593.74
4024,KB2,ARQ,Default,200,0.001,1,25,0,0.1991,0.888889,1,8036.16
4025,KB2,ARQ,Default,200,0.001,1,25,2,0.2134,0.823045,0.925926,7497.66
4026,KB2,ARQ,Default,200,0.001,1,25,0,0.2116,0.888889,1,7561.44
4027,KB2,ARQ,Default,200,0.001,1,25,0,0.1995,0.888889,1,8020.05
4028,KB2,ARQ,Default,200,0.001,1,25,1,0.208,0.854701,0.961538,7692.31
4029,KB2,ARQ,Default,200,0.001,1,25,4,0.2205,0.766284,0.862069,7256.24
4030,KB2,ARQ,Default,200,0.001,1,25,3,0.2158,0.793651,0.892857,7414.27
4031,KB2,ARQ,Default,200,0.001,1,25,2,0.2104,0.823045,0.925926,7604.56
4032,KB2,ARQ,Default,200,0.001,1,25,1,0.2044,0.854701,0.961538,7827.79
4033,KB2,ARQ,Default,200,0.001,1,25,1,0.2106,0.854701,0.961538,7597.34
4034,KB2,ARQ,Default,200,0.001,1,25,3,0.2144,0.793651,0.892857,7462.69
4035,KB2,ARQ,Default,200,0.001,1,25,2,0.2098,0.823045,0.925926,7626.31
4036,KB2,ARQ,Default,200,0.001,1,25,1,0.2048,0.854701,0.961538,7812.5
4037,KB2,ARQ,Default,200,0.001,1,25,1,0.2047,0.854701,0.961538,7816.32
4038,KB2,ARQ,Default,200,0.001,1,25,1,0.2025,0.854701,0.961538,7901.23
4039,KB2,ARQ,Default,200,0.001,1,25,0,0.2008,0.888889,1,7968.13
4040,KB2,ARQ,Default,200,0.001,1,25,2,0.2127,0.823045,0.925926,7522.33
4041,KB2,ARQ,Default,200,0.001,1,25,2,0.2138,0.823045,0.925926,7483.63
4042,KB2,ARQ,Default,200,0.001,1,25,1,0.2023,0.854701,0.961538,7909.05
4043,KB2,ARQ,Default,200,0.001,1,25,3,0.2155,0.793651,0.892857,7424.59
4044,KB2,ARQ,Default,200,0.001,1,25,1,0.2057,0.854701,0.961538,7778.32
4045,KB2,ARQ,Default,200,0.001,1,25,3,0.2149,0.793651,0.892857,7445.32
4046,KB2,ARQ,Default,200,0.001,1,25,2,0.2109,0.823045,0.925926,7586.53
4047,KB2,ARQ,Default,200,0.001,1,25,1,0.2047,0.854701,0.961538,7816.32
4048,KB2,ARQ,Default,200,0.001,1,25,1,0.2037,0.854701,0.961538,7854.69
4049,KB2,ARQ,Default,200,0.001,1,25,0,0.2015,0.888889,1,7940.45
4050,KB2,ARQ,Default,200,0.001,1,25,0,0.2018,0.888889,1,7928.64
4051,KB2,ARQ,Default,200,0.001,1,25,1,0.2081,0.854701,0.961538,7688.61
4052,KB2,ARQ,Default,200,0.001,1,25,1,0.2024,0.854701,0.961538,7905.14
4053,KB2,ARQ,Default,200,0.001,1,25,1,0.2051,0.854701,0.961538,7801.07
4054,KB2,ARQ,Default,200,0.001,1,25,1,0.2051,0.854701,0.961538,7801.07
4055,KB2,ARQ,Default,200,0.001,1,25,1,0.2048,0.854701,0.961538,7812.5
4056,KB2,ARQ,Default,200,0.001,1,25,1,0.2025,0.854701,0.961538,7901.23
4057,KB2,ARQ,Default,200,0.001,1,25,1,0.2025,0.854701,0.961538,7901.23
4058,KB2,ARQ,Default,200,0.001,1,25,2,0.2118,0.823045,0.925926,7554.3
4059,KB2,ARQ,Default,200,0.001,1,25,4,0.2185,0.766284,0.862069,7322.65
4060,KB2,ARQ,Default,200,0.001,1,25,2,0.21,0.823045,0.925926,7619.05
4061,KB2,ARQ,Default,200,0.001,1,25,3,0.2148,0.793651,0.892857,7448.79
4062,KB2,ARQ,Default,200,0.001,1,25,2,0.221,0.823045,0.925926,7239.82
4063,KB2,ARQ,Default,200,0.001,1,25,3,0.2183,0.793651,0.892857,7329.36
4064,KB2,ARQ,Default,200,0.001,1,25,2,0.2105,0.823045,0.925926,7600.95
4065,KB2,ARQ,Default,200,0.001,1,25,2,0.2146,0.823045,0.925926,7455.73
4066,KB2,ARQ,Default,200,0.001,1,25,4,0.2194,0.766284,0.862069,7292.62
4067,KB2,ARQ,Default,200,0.001,1,25,0,0.1993,0.888889,1,8028.1
4068,KB2,ARQ,Default,200,0.001,1,25,2,0.2115,0.823045,0.925926,7565.01
4069,KB2,ARQ,Default,200,0.001,1,25,1,0.2061,0.854701,0.961538,7763.22
4070,KB2,ARQ,Default,200,0.001,1,25,2,0.2125,0.823045,0.925926,7529.41
4071,KB2,ARQ,Default,200,0.001,1,25,3,0.2164,0.793651,0.892857,7393.72
4072,KB2,ARQ,Default,200,0.001,1,25,0,0.1992,0.888889,1,8032.13
4073,KB2,ARQ,Default,200,0.001,1,25,1,0.2086,0.854701,0.961538,7670.18
4074,KB2,ARQ,Default,200,0.001,1,25,1,0.2067,0.854701,0.961538,7740.69
4075,KB2,ARQ,Default,200,0.001,1,25,0,0.2012,0.888889,1,7952.29
4076,KB2,ARQ,Default,200,0.001,1,25,2,0.2141,0.823045,0.925926,7473.14
4077,KB2,ARQ,Default,200,0.001,1,25,4,0.2187,0.766284,0.862069,7315.96
4078,KB2,ARQ,Default,200,0.001,1,25,4,0.2204,0.766284,0.862069,7259.53
4079,KB2,ARQ,Default,200,0.001,1,25,3,0.2163,0.793651,0.892857,7397.13
4080,KB2,ARQ,Default,200,0.001,1,25,1,0.2067,0.854701,0.961538,7740.69
4081,KB2,ARQ,Default,200,0.001,1,25,0,0.1992,0.888889,1,8032.13
4082,KB2,ARQ,Default,200,0.001,1,25,0,0.199,0.888889,1,8040.2
4083,KB2,ARQ,Default,200,0.001,1,25,0,0.1988,0.888889,1,8048.29
4084,KB2,ARQ,Default,200,0.001,1,25,0,0.2005,0.888889,1,7980.05
4085,KB2,ARQ,Default,200,0.001,1,25,2,0.2112,0.823045,0.925926,7575.76
4086,KB2,ARQ,Default,200,0.001,1,25,1,0.2019,0.854701,0.961538,7924.72
4087,KB2,ARQ,Default,200,0.001,1,25,3,0.2483,0.793651,0.892857,6443.82
4088,KB2,ARQ,Default,200,0.001,1,25,2,0.2198,0.823045,0.925926,7279.34
4089,KB2,ARQ,Default,200,0.001,1,25,4,0.2185,0.766284,0.862069,7322.65
4090,KB2,ARQ,Default,200,0.001,1,25,2,0.2098,0.823045,0.925926,7626.31
4091,KB2,ARQ,Default,200,0.001,1,25,1,0.2163,0.854701,0.961538,7397.13
4092,KB2,ARQ,Default,200,0.001,1,25,3,0.2161,0.793651,0.892857,7403.98
4093,KB2,ARQ,Default,200,0.001,1,25,2,0.2169,0.823045,0.925926,7376.67
4094,KB2,ARQ,Default,200,0.001,1,25,0,0.1998,0.888889,1,8008.01
4095,KB2,ARQ,Default,200,0.001,1,25,1,0.2044,0.854701,0.961538,7827.79
4096,KB2,ARQ,Default,200,0.001,1,25,1,0.2038,0.854701,0.961538,7850.83
4097,KB2,ARQ,Default,200,0.001,1,25,3,0.2139,0.793651,0.892857,7480.13
4098,KB2,ARQ,Default,200,0.001,1,25,1,0.205,0.854701,0.961538,7804.88
4099,KB2,ARQ,Default,200,0.001,1,25,2,0.2149,0.823045,0.925926,7445.32
4100,KB2,ARQ,Default,200,0.001,1,25,3,0.2206,0.793651,0.892857,7252.95
4101,KB2,ARQ,Default,200,0.001,1,25,4,0.229,0.766284,0.862069,6986.9
4102,KB2,ARQ,Default,200,0.001,1,25,4,0.2202,0.766284,0.862069,7266.12
4103,KB2,ARQ,Default,200,0.001,1,25,3,0.2175,0.793651,0.892857,7356.32
4104,KB2,ARQ,Default,200,0.001,1,25,2,0.2126,0.823045,0.925926,7525.87
4105,KB2,ARQ,Default,200,0.001,1,25,3,0.2131,0.793651,0.892857,7508.21
4106,KB2,ARQ,Default,200,0.001,1,25,3,0.2172,0.793651,0.892857,7366.48
4107,KB2,ARQ,Default,200,0.001,1,25,0,0.2056,0.888889,1,7782.1
4108,KB2,ARQ,Default,200,0.001,1,25,4,0.228,0.766284,0.862069,7017.54
4109,KB2,ARQ,Default,200,0.001,1,25,2,0.2117,0.823045,0.925926,7557.86
4110,KB2,ARQ,Default,200,0.001,1,25,2,0.2139,0.823045,0.925926,7480.13
4111,KB2,ARQ,Default,200,0.001,1,25,0,0.2022,0.888889,1,7912.96
4112,KB2,ARQ,Default,200,0.001,1,25,2,0.212,0.823045,0.925926,7547.17
4113,KB2,ARQ,Default,200,0.001,1,25,3,0.2151,0.793651,0.892857,7438.4
4114,KB2,ARQ,Default,200,0.001,1,25,2,0.2111,0.823045,0.925926,7579.35
4115,KB2,ARQ,Default,200,0.001,1,25,3,0.2148,0.793651,0.892857,7448.79
4116,KB2,ARQ,Default,200,0.001,1,25,2,0.2104,0.823045,0.925926,7604.56
4117,KB2,ARQ,Default,200,0.001,1,25,2,0.215,0.823045,0.925926,7441.86
4118,KB2,ARQ,Default,200,0.001,1,25,1,0.2044,0.854701,0.961538,7827.79
4119,KB2,ARQ,Default,200,0.001,1,25,1,0.2033,0.854701,0.961538,7870.14
4120,KB2,ARQ,Default,200,0.001,1,25,4,0.2189,0.766284,0.862069,7309.27
