ID,scenario,scheme,message_label,msg_length,BER,state,total_frames,retransmission,time(ms),efficiency_bits,efficiency_frames,throughput
298,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0253,0.740741,1,8537.55
299,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
300,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
301,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0252,0.740741,1,8571.43
302,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
303,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
304,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
305,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
306,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
307,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0236,0.740741,1,9152.54
308,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0238,0.740741,1,9075.63
309,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0253,0.740741,1,8537.55
310,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
311,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
312,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0255,0.740741,1,8470.59
313,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
314,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
315,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0247,0.740741,1,8744.94
316,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
317,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
318,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
319,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
320,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0252,0.740741,1,8571.43
321,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
322,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
323,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0255,0.740741,1,8470.59
324,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
325,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
326,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
327,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
328,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
329,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0238,0.740741,1,9075.63
330,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
331,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0256,0.740741,1,8437.5
332,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
333,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
334,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0255,0.740741,1,8470.59
335,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
336,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0247,0.740741,1,8744.94
337,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0254,0.740741,1,8503.94
338,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0528,0.740741,1,4090.91
339,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0536,0.740741,1,4029.85
340,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
341,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
342,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0256,0.740741,1,8437.5
343,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
344,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
345,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.025,0.740741,1,8640
346,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
347,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
348,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
349,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
350,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0246,0.740741,1,8780.49
351,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
352,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
353,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0253,0.740741,1,8537.55
354,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
355,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
356,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0256,0.740741,1,8437.5
357,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
358,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0253,0.740741,1,8537.55
359,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
360,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
361,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
362,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0237,0.740741,1,9113.92
363,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
364,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0258,0.740741,1,8372.09
365,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0237,0.740741,1,9113.92
366,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
367,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.026,0.740741,1,8307.69
368,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
369,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
370,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
371,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0247,0.740741,1,8744.94
372,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0248,0.740741,1,8709.68
373,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.025,0.740741,1,8640
374,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
375,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0255,0.740741,1,8470.59
376,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.025,0.740741,1,8640
377,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
378,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0254,0.740741,1,8503.94
379,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
380,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
381,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.026,0.740741,1,8307.69
382,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0257,0.740741,1,8404.67
383,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0247,0.740741,1,8744.94
384,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
385,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
386,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0284,0.740741,1,7605.63
387,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0246,0.740741,1,8780.49
388,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
389,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0327,0.740741,1,6605.5
390,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
391,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0237,0.740741,1,9113.92
392,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0237,0.740741,1,9113.92
393,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
394,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
395,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
396,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0237,0.740741,1,9113.92
397,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0252,0.740741,1,8571.43
398,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
399,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
400,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0252,0.740741,1,8571.43
401,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
402,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
403,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
404,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
405,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
406,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0247,0.740741,1,8744.94
407,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
408,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0257,0.740741,1,8404.67
409,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
410,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0249,0.740741,1,8674.7
411,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0257,0.740741,1,8404.67
412,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0246,0.740741,1,8780.49
413,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0254,0.740741,1,8503.94
414,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
415,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0251,0.740741,1,8605.58
416,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0257,0.740741,1,8404.67
417,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0251,0.740741,1,8605.58
418,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
419,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0247,0.740741,1,8744.94
420,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
421,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0257,0.740741,1,8404.67
422,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
423,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0238,0.740741,1,9075.63
424,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0261,0.740741,1,8275.86
425,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
426,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0237,0.740741,1,9113.92
427,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
428,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0246,0.740741,1,8780.49
429,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0255,0.740741,1,8470.59
430,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0246,0.740741,1,8780.49
431,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
432,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
433,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0246,0.740741,1,8780.49
434,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
435,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
436,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
437,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0255,0.740741,1,8470.59
438,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
439,KB4,ARQ,Size_Short,20,0.0001,1,3,1,0.0275,0.555556,0.75,10472.7
440,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
441,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0238,0.740741,1,9075.63
442,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0254,0.740741,1,8503.94
443,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
444,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
445,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0257,0.740741,1,8404.67
446,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
447,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
448,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
449,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
450,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0256,0.740741,1,8437.5
451,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
452,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
453,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
454,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0238,0.740741,1,9075.63
455,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0257,0.740741,1,8404.67
456,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
457,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
458,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0263,0.740741,1,8212.93
459,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
460,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
461,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
462,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0251,0.740741,1,8605.58
463,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0263,0.740741,1,8212.93
464,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0252,0.740741,1,8571.43
465,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0249,0.740741,1,8674.7
466,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0247,0.740741,1,8744.94
467,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
468,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0473,0.740741,1,4566.6
469,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0356,0.740741,1,6067.42
470,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0354,0.740741,1,6101.69
471,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.026,0.740741,1,8307.69
472,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
473,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0247,0.740741,1,8744.94
474,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
475,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
476,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0258,0.740741,1,8372.09
477,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
478,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
479,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
480,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
481,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
482,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
483,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
484,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0254,0.740741,1,8503.94
485,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
486,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
487,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0248,0.740741,1,8709.68
488,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
489,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.026,0.740741,1,8307.69
490,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
491,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0424,0.740741,1,5094.34
492,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0484,0.740741,1,4462.81
493,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
494,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0537,0.740741,1,4022.35
495,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0405,0.740741,1,5333.33
496,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
497,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0255,0.740741,1,8470.59
498,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
499,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
500,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
501,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
502,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0254,0.740741,1,8503.94
503,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
504,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
505,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0259,0.740741,1,8339.77
506,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
507,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0247,0.740741,1,8744.94
508,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
509,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0247,0.740741,1,8744.94
510,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0258,0.740741,1,8372.09
511,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
512,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
513,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
514,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
515,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
516,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0256,0.740741,1,8437.5
517,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
518,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0255,0.740741,1,8470.59
519,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
520,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0238,0.740741,1,9075.63
521,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
522,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0253,0.740741,1,8537.55
523,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0276,0.740741,1,7826.09
524,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
525,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
526,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
527,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
528,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
529,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
530,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
531,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.025,0.740741,1,8640
532,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
533,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
534,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
535,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
536,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0253,0.740741,1,8537.55
537,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0248,0.740741,1,8709.68
538,KB4,ARQ,Size_Short,20,0.0001,1,3,1,0.0279,0.555556,0.75,10322.6
539,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0252,0.740741,1,8571.43
540,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
541,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
542,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
543,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
544,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.026,0.740741,1,8307.69
545,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0245,0.740741,1,8816.33
546,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
547,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0238,0.740741,1,9075.63
548,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
549,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0252,0.740741,1,8571.43
550,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
551,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
552,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0251,0.740741,1,8605.58
553,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
554,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
555,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0244,0.740741,1,8852.46
556,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
557,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0254,0.740741,1,8503.94
558,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
559,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0238,0.740741,1,9075.63
560,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0243,0.740741,1,8888.89
561,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
562,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
563,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
564,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
565,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0254,0.740741,1,8503.94
566,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
567,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0238,0.740741,1,9075.63
568,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
569,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
570,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0254,0.740741,1,8503.94
571,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
572,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
573,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
574,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
575,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
576,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0238,0.740741,1,9075.63
577,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
578,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0254,0.740741,1,8503.94
579,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
580,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
581,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
582,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
583,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0254,0.740741,1,8503.94
584,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0252,0.740741,1,8571.43
585,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
586,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0255,0.740741,1,8470.59
587,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
588,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
589,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
590,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
591,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0255,0.740741,1,8470.59
592,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0242,0.740741,1,8925.62
593,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0239,0.740741,1,9037.66
594,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.0241,0.740741,1,8962.66
595,KB4,ARQ,Size_Short,20,0.0001,1,3,0,0.024,0.740741,1,9000
